,player_id,Season,Date,Left,Joined,MV,Fee
5287,471582,17/18,"Oct10,2017",G.BordeauxB,G.Bordeaux,-,-
5288,471582,17/18,"Jul1,2017",BordeauxU19,G.BordeauxB,-,-
5289,471582,16/17,"Jul1,2016",BordeauxU17,BordeauxU19,-,-
5290,484992,20/21,"Jul1,2020",Saint-ÉtienneB,Saint-Étienne,-,-
5291,484992,18/19,"Jul1,2018",St-ÉtienneU19,Saint-ÉtienneB,-,-
5292,808477,20/21,"Jul1,2020",St-ÉtienneU19,Saint-ÉtienneB,-,-
5293,808477,18/19,"Jul1,2018",St-ÉtienneU17,St-ÉtienneU19,-,-
5294,808477,17/18,"Jan1,2018",CFFParisU18,St-ÉtienneU17,-,freetransfer
5295,569385,20/21,"Jul20,2020",ParisSG,Saint-Étienne,€5.40m,freetransfer
5296,569385,19/20,"Jul1,2019",ParisSGU19,ParisSG,-,-
5297,569385,18/19,"Jul1,2018",ParisSGU17,ParisSGU19,-,-
5298,569385,17/18,"Jul1,2017",PSGYouth,ParisSGU17,-,-
5299,77826,19/20,"Jul27,2019",RealBetis,Saint-Étienne,€6.00m,€3.50m
5300,77826,18/19,"Jun30,2019",CeltadeVigo,RealBetis,€6.00m,Endofloan
5301,77826,18/19,"Jan31,2019",RealBetis,CeltadeVigo,€6.00m,loantransfer
5302,77826,17/18,"Aug9,2017",Montpellier,RealBetis,€10.00m,€7.00m
5303,77826,15/16,"Jul7,2015",SCBastia,Montpellier,€3.00m,€1.70m
5304,609692,19/20,"Jan1,2020",Saint-ÉtienneB,Saint-Étienne,-,-
5305,609692,18/19,"Jul1,2018",St-ÉtienneU19,Saint-ÉtienneB,-,-
5306,236045,19/20,"Jul9,2019",NîmesOlympique,Saint-Étienne,€6.00m,€4.50m
5307,236045,18/19,"Jul17,2018",FCLorient,NîmesOlympique,€1.75m,€3.00m
